_id,category,latitude,longitude,merchant_address,merchant_name,service_id,store_address,store_id,store_name
ObjectId(5d902686925a7de0dd369cf7),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"GIGA Mall Thủ Đức, Phạm Văn Đồng, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam",6333157137372328938,KICHI KICHI GIGA MALL
ObjectId(5d902686925a7de0dd369cf8),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"521 Nguyễn Tri Phương, Phường 8, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",7510311239291252458,Gogi House Nguyễn Tri Phương
ObjectId(5d902686925a7de0dd369cf9),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Số 323-325 Lãnh Binh Thăng, Phường 8, Quận 11, Thành phố Hồ Chí Minh",5227383302318560343,Gogi House Lãnh Bình Thăng
ObjectId(5d902686925a7de0dd369cfa),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"124 Trung Hòa, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội, VIỆT NAM",127694754772098315,Gogi Trung Yên
ObjectId(5d902686925a7de0dd369cfb),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Giga Mall, Phạm Văn Đồng, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam",4309065726764464012,SUMO BBQ GIGA MALL
ObjectId(5d902686925a7de0dd369cfc),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"339 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",2830396624588421046,Kichi Kichi Nguyễn Trãi
ObjectId(5d902686925a7de0dd369cfd),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Hoàng Văn Thụ, Hồ Chí Minh, Việt Nam",2772587907007341707,MANWAH HOÀNG VĂN THỤ
ObjectId(5d902686925a7de0dd369cfe),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"229 - 231 Đinh Tiên Hoàng, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",6588194869866846733,Gogi House Đinh Tiên Hoàng
ObjectId(5d902686925a7de0dd369cff),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Lô 1- F1 -Tầng 1, Số 18 Phan Văn Trị, Phường 10, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",7716237022330645479,Gogi House Lotte Gò Vấp
ObjectId(5d902686925a7de0dd369d00),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Lê Quý Đôn, Quận 3, Hồ Chí Minh, Việt Nam",4962659219052482552,ISUSHI LÊ QUÝ ĐÔN
ObjectId(5d902686925a7de0dd369d01),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Tầng B3, Vincom Center, 70-72 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",6400269381956789908,Kichi Kichi Vincom Đồng Khởi
ObjectId(5d902686925a7de0dd369d02),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Lô F33, tầng 1 TTTM Aeon Tân Phú Celadon, 30 Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",4003301379670126078,Gogi House Aeon Tân Phú
ObjectId(5d902686925a7de0dd369d03),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Căn nhà tại Ô số 01, dãy D, lô TT3 Dự án Khu đô thị mới Tây Nam Hồ Linh Đàm, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội, VIỆT NAM",5136712215275742901,Gogi Linh Đàm
ObjectId(5d902686925a7de0dd369d04),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Tầng 5 - Lô L5- 02- Trung Tâm Thương Mại Vạn Hạnh Mall, Số 11 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",9215227329469349562,Gogi House Vạn Hạnh Mall
ObjectId(5d902686925a7de0dd369d05),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Lotte Center Hanoi, Liễu Giai, Cống Vị, Ba Đình, Hà Nội, Việt Nam",1499539661701389336,37THSTREET LOTTE LIỄU GIAI
ObjectId(5d902686925a7de0dd369d06),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Tầng trệt, Lô F1-05, TTTM Emart, 366 Phan Văn Trị, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",8968396337952999407,Kichi Kichi Emart Phan Văn Trị
ObjectId(5d902686925a7de0dd369d07),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Lô 02-39, TTTM SC Vivo City, số 1058 Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",3288266660750552505,Kichi Kichi SC Vivo City
ObjectId(5d902686925a7de0dd369d08),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"L4 03-04 Tòa nhà Pearl Plaza, 561A Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",5252875873464074914,Kichi Kichi Pearl Plaza
ObjectId(5d902686925a7de0dd369d09),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"45 Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",7185521623763217098,Gogi Huỳnh Thúc Kháng
ObjectId(5d902686925a7de0dd369d0a),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Phan Xích Long, Phú Nhuận, Hồ Chí Minh, Việt Nam",4491569249177598455,HUTONG PHAN XÍCH LONG
ObjectId(5d902686925a7de0dd369d0b),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Lầu 4 TTTM Vincom Plaza, 50 Lê Văn Việt, Phường Hiệp Phú, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",126693842588271512,Gogi House Vincom Lê Văn Việt
ObjectId(5d902686925a7de0dd369d0c),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"L3-02A, TTTM Vincom Thủ Đức, 216 Võ Văn Ngân, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",5814892439006928904,Kichi Kichi Vincom Thủ Đức
ObjectId(5d902686925a7de0dd369d0d),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"254 - 256 Lê Văn Sỹ, Phường 14, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",4750184600255255615,Gogi House Lê Văn Sỹ
ObjectId(5d902686925a7de0dd369d0e),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"191 Tô Hiệu, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",2209597058803967606,Gogi Tô Hiệu
ObjectId(5d902686925a7de0dd369d0f),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Watermark số 395 Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội, VIỆT NAM",7384632293690830124,Gogi Lạc Long Quân
ObjectId(5d902686925a7de0dd369d10),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Thái Hà, Láng Hạ, Đống Đa, Hà Nội, Việt Nam",1851962439415807416,MANWAH THÁI HÀ
ObjectId(5d902686925a7de0dd369d11),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"L4-02 TTTM Vincom Lê Văn Việt, 50 Lê Văn Việt, Phường Hiệp Phú, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",5560050981937082146,Kichi Kichi Vincom Lê Văn Việt
ObjectId(5d902686925a7de0dd369d12),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"12C.H1 Thành Công, Phường Thành Công, Quận Ba Đình, Hà Nội, VIỆT NAM",4905406955283572838,Kichi - Kichi Láng Hạ
ObjectId(5d902686925a7de0dd369d13),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"153 Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",1203543198317521277,Kichi Kichi Phú Mỹ Hưng
ObjectId(5d902686925a7de0dd369d14),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"T605-606-607 tầng 6 tòa nhà Artemis, số 3 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội, VIỆT NAM",5509074490823023688,Gogi Artemis
ObjectId(5d902686925a7de0dd369d15),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"109 Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội, VIỆT NAM",1833332814860668628,Gogi Tân Mai
ObjectId(5d902686925a7de0dd369d16),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Vạn Hạnh Mall, Sư Vạn Hạnh, Phường 10, Quận 10, Hồ Chí Minh, Việt Nam",4229091854903637653,SUMO VẠN HẠNH MALL
ObjectId(5d902686925a7de0dd369d17),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"11 Lê Quý Đôn, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",1624381979740021435,Kichi Kichi Lê Quý Đôn
ObjectId(5d902686925a7de0dd369d18),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"197 Nguyễn Văn Trỗi, Phường 10, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",8640454479957720934,Kichi Kichi Nguyễn Văn Trỗi
ObjectId(5d902686925a7de0dd369d19),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"198 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",1128186851707534602,Gogi House Phan Xích Long
ObjectId(5d902686925a7de0dd369d1a),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"145 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",5951656272861755608,Kichi Kichi Phan Xích Long
ObjectId(5d902686925a7de0dd369d1b),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Vạn Hạnh Mall, Sư Vạn Hạnh, Phường 10, Quận 10, Hồ Chí Minh, Việt Nam",6190752937914350945,HUTONG VẠN HẠNH MALL
ObjectId(5d902686925a7de0dd369d1c),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Tầng 5, Lô L5-02, TTTM Vạn Hạnh, 11 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",7548934812401701791,Kichi Kichi Vạn Hạnh Mall
ObjectId(5d902686925a7de0dd369d1d),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"189 - 191 Nguyễn Thái Học, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",8468916526114798600,Gogi House Nguyễn Thái Học
ObjectId(5d902686925a7de0dd369d1e),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"14 Giang Văn Minh, Phường Kim Mã, Quận Ba Đình, Hà Nội, VIỆT NAM",4709537463172616696,Gogi Giang Văn Minh
ObjectId(5d902686925a7de0dd369d1f),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Giga Mall, Phạm Văn Đồng, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam",1061555278378463872,GOGI HOUSE GIGA MALL PHẠM VĂN ĐỒNG
ObjectId(5d902686925a7de0dd369d20),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Gian hàng L5-08B, Trung tâm mua sắm Saigon Centre, 92-94 Nam Kỳ Khởi Nghĩa, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",4627865206414178052,Kichi Kichi Saigon Centre
ObjectId(5d902686925a7de0dd369d21),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"L5-15+16, Tầng 5, TTTM Mega Mall Thảo Điền, 161 Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",5085916326608930986,Kichi Kichi Vincom Thảo Điền
ObjectId(5d902686925a7de0dd369d22),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"F1-04, TTTM Emart, 168 Phan Văn Trị, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",358231014670834804,Gogi House Emart Phan Văn Trị
ObjectId(5d902686925a7de0dd369d23),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Hoa Đào, Phú Nhuận, Hồ Chí Minh, Việt Nam",285725312587852509,K-PUB HOA ĐÀO
ObjectId(5d902686925a7de0dd369d24),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"127 Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",3919889686402291073,Gogi House Nguyễn Hồng Đào
ObjectId(5d902686925a7de0dd369d25),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"L1-02A, Tầng 1, số 188 Nguyễn Xí, Phường 26, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",638852851606320722,Kichi Kichi Saigonres Nguyễn Xí
ObjectId(5d902686925a7de0dd369d26),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"T3 TTTM Aeon Mall Bình Tân, lô T27-T28, Số 1 số 17A, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",5612204903427205581,Gogi House Aeon Mall Bình Tân
ObjectId(5d902686925a7de0dd369d27),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Tầng hầm – Khu vực thương mại – Nhà xe – Ga Quốc Nội, Sân bay Quốc tế Tân Sơn Nhất, số 45 Trường Sơn, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",1470947382554855746,Kichi Kichi Tân Sơn Nhất
ObjectId(5d902686925a7de0dd369d28),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Trần Não, Khu phố 3, Bình An, Quận 2, Hồ Chí Minh, Việt Nam",3169381693602133799,KICHI KICHI TRẦN NÃO
ObjectId(5d902686925a7de0dd369d29),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Lô 1F42, Tầng 1 TTTM Lotte Mart, 242 Nguyễn Văn Lượng, Phường 10, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",1650661232581411140,Kichi Kichi Lotte Mart Nguyễn Văn Lượng
ObjectId(5d902686925a7de0dd369d2a),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"261 - 263 Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",2049326023943008555,Kichi Kichi Nguyễn Hồng Đào
ObjectId(5d902686925a7de0dd369d2b),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"105 Nguyễn Phong Sắc, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội, VIỆT NAM",7893729487229693288,Kichi-Kichi Nguyễn Phong Sắc
ObjectId(5d902686925a7de0dd369d2c),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Thái Hà, Láng Hạ, Đống Đa, Hà Nội, Việt Nam",2403982074192776713,ISUSHI THÁI HÀ
ObjectId(5d902686925a7de0dd369d2d),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Mipec Tower Tây Sơn, Tây Sơn, Ngã Tư Sở, Đống Đa, Hà Nội, Việt Nam",6006222335358469072,DARUMA MIPEC TÂY SƠN
ObjectId(5d902686925a7de0dd369d2e),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"103D5A Trần Thái Tông, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội, VIỆT NAM",4638982908636000107,Gogi Trần Thái Tông
ObjectId(5d902686925a7de0dd369d2f),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Lô 04-12A, TTTM SC Vivo City, Số 1058 Nguyễn Văn Linh, Khu phố 1, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",5828258324950479075,Gogi House Sc Vivo City
ObjectId(5d902686925a7de0dd369d30),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Tầng 5, TTTM The Artemis, Số 03 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội, VIỆT NAM",3351168470378059626,Kichi – Kichi Artemis
ObjectId(5d902686925a7de0dd369d31),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"188 Nguyễn Xí, Phường 26, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",6817685801295358628,Gogi House Saigon Res Nguyễn Xí
ObjectId(5d902686925a7de0dd369d32),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Cao Thắng, Quận 3, Hồ Chí Minh, Việt Nam",728523887381584118,MANWAH CAO THẮNG
ObjectId(5d902686925a7de0dd369d33),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Phạm Ngọc Thạch, Đống Đa, Hà Nội, Việt Nam",1957593477653330339,SHOGUN PHẠM NGỌC THẠCH
ObjectId(5d902686925a7de0dd369d34),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"Tầng 3, AEON Mall, số 27 Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội, VIỆT NAM",8532022846836404905,Kichi-Kichi Aeon Mall
ObjectId(5d902686925a7de0dd369d35),Restaurant,10.778045,106.6692348,"Số 60 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",Công ty Cổ phần Thương mại dịch vụ Cổng Vàng,4522620599497170471,"303 Âu Cơ, Phường Phú Trung, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",957234082895807777,Gogi House Âu Cơ
