service_id,store_id,category,merchant_name,merchant_address,store_name,store_address,longitude,latitude
580914346439077050,1687911471778367933,Restaurant,CÔNG TY CỔ PHẦN NGỌC LỄ F&B,"32 Nguyễn Trãi, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",CALI Nguyễn Văn Trỗi,"82 Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",105.802261,21.009283
580914346439077050,1798453740698427310,Restaurant,Cali Nguyễn Trãi,"32 , P. Bến Thành, Quận 1, Tp.HCM Nguyễn Trãi, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",calint,MOMOR8QR20180523,105.802261,21.009283
580914346439077050,4538203061273712926,Restaurant,CÔNG TY CỔ PHẦN NGỌC LỄ F&B,"32 Nguyễn Trãi, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM","CALI Phạm Ngũ Lão ","278  Phạm Ngũ Lão, Phường 7, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",105.802261,21.009283
580914346439077050,5558652651009834475,Restaurant,CÔNG TY CỔ PHẦN NGỌC LỄ F&B,"32 Nguyễn Trãi, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",CALI TẠ QUANG BỬU,"364/13/10  Phạm Hùng, Phường 5, Quận 8, Thành Phố Hồ Chí Minh, VIỆT NAM",105.802261,21.009283
580914346439077050,1798453740698427310,Restaurant,CALI Phan Xích Long,"303  Phan Xích Long, Phường 1, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",calipxl,MOMOR8QR20180523,105.802261,21.009283
580914346439077050,1798453740698427310,Restaurant,Cali Lê Thánh Tôn,"236 , Phường Bến Thành, Quận 1, Tp.HCM Lê Thánh Tôn, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",caliltt,MOMOR8QR20180523,105.802261,21.009283
580914346439077050,2318476141211713877,Restaurant,CÔNG TY CỔ PHẦN NGỌC LỄ F&B,"32 Nguyễn Trãi, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",CALI MEGA MALL,"Tầng L4  Vincom Mega Mall Thảo Điền, Phường Thảo Điền, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",105.802261,21.009283
9053682795303467962,3380991968047977232,Mass Merchant,TRÁI CÂY TÔ HẺM 177,"Hẻm 177 Lý Tự Trọng, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",traicaytohem177,MOMONDV920180806,105.835806,21.009621
9053682795303467962,2298747734125190224,Mass Merchant,TRÁI CÂY TÔ 177,"hẻm 177 Lý Tự Trọng, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",TRÁI CÂY TÔ HẺM 177,"Hẻm 177 Lý Tự Trọng, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",105.835806,21.009621
3355964660155875259,653968084767051958,Mass Merchant,Trà sữa IMUZU,"420 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",tsimuzu123,MOMO0EFQ20180723,107.0838301,
3355964660155875259,7022303664885562874,Mass Merchant,CÔNG TY TNHH I MU ZU,"420 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Trà sữa IMUZU,"420 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",107.0838301,
6024668875568663740,8218665413519861988,Mass Merchant,FURIN,"45 Huỳnh Khương Ninh, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",FURIN - Bánh Sầu Riêng,"45 Huỳnh Khương Ninh, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.766861,10.849795
6024668875568663740,5222280345461278949,Mass Merchant,FURIN - Bánh Sầu Riêng,"45 Huỳnh Khương Ninh, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",adfurin45,MOMOBKX320181101,106.766861,10.849795
3418985492847960764,1755111973210960409,Mass Merchant,SÚP CUA ĐẠT BÉO,"99 ĐƯỜNG 14 A, Phường Tân Thuận Tây, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",supcuadatbeo123,MOMOZ3VP20181123,106.6427991,
8034014249331272637,4205109577833068817,Mass Merchant,NƯỚC ÉP SINH TỐ D.A.T,"291/20 VÕ VĂN TẦN, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",NƯỚC ÉP SINH TỐ D.A.T1,"291/20 VÕ VĂN TẦN, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",105.825596,21.0208687
8034014249331272637,9003339574952509076,Mass Merchant,NƯỚC ÉP SINH TỐ D.A.T1,"291/20 VÕ VĂN TẦN, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",nuocepsinhtodat1,MOMOZTQA20181121,105.825596,21.0208687
4637408188978709949,2822994481245230681,Mass Merchant,Mr Sạch Coffee 1,"18  Võ Văn Dũng, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",mrsachcoffee1,MOMO8BYU20180725,105.827851,21.015719
4637408188978709949,3373222955096227878,Mass Merchant,Mr Sạch Coffee,"18 Võ Văn Dũng, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",Mr Sạch Coffee 1,"18  Võ Văn Dũng, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",105.827851,21.015719
5440290204664021438,5075935315134124620,Mass Merchant,CÔNG TY TNHH LÊ NGUYỄN TUYẾT ANH,"714 SƯ VẠN HẠNH, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",ELLA'S STORES,"714 SƯ VẠN HẠNH, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",,
5440290204664021438,1270430164557947242,Mass Merchant,ELLA'S STORES,"714 SƯ VẠN HẠNH, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",tuyetanh123,MOMOIZSK20181029,,
5439851833261958847,7877277003042878204,Mass Merchant,Công ty TNHH Trà Đen Việt Nam,"322 Bà Hạt, Phường 9, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",THE BLACK TEA - Đinh Tiên Hoàng," 141 Đinh Tiên Hoàng, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8316161,21.0045077
5439851833261958847,8750259961884845333,Mass Merchant,Công ty TNHH Trà Đen Việt Nam,"322 Bà Hạt, Phường 9, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",THE BLACK TEA - Bà Hạt,"322 Bà Hạt, Phường 9, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8316161,21.0045077
5439851833261958847,857371713497395246,Mass Merchant,THE BLACK TEA - Nguyễn Thái Bình,"25 Nguyễn Thái Bình, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",theblacktea3,MOMO0DHU20180704,105.8316161,21.0045077
5439851833261958847,857371713497395246,Mass Merchant,THE BLACK TEA - Đinh Tiên Hoàng," 141 Đinh Tiên Hoàng, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",theblacktea2,MOMO0DHU20180704,105.8316161,21.0045077
5439851833261958847,8703793850649534136,Mass Merchant,Công ty TNHH Trà Đen Việt Nam,"322 Bà Hạt, Phường 9, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",THE BLACK TEA - Nguyễn Thái Bình,"25 Nguyễn Thái Bình, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8316161,21.0045077
5439851833261958847,857371713497395246,Mass Merchant,THE BLACK TEA - Bà Hạt,"322 Bà Hạt, Phường 9, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",theblacktea1,MOMO0DHU20180704,105.8316161,21.0045077
6731818028068710847,3512825448150853021,Mass Merchant,GÀ LẮC,"Ngã Ba Nam Đồng Phố Nam Đồng, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",galac1542,MOMOOJR120180721,105.898989,21.027250
6833267496949447871,1367689737787018223,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Parkson C.T Plaza,"60A Trường Sơn, Phường 2, Quận Tân Bình, Tp.Hồ Chí Minh",,
6833267496949447871,7185521623763217098,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Thống Nhất,"451 Thống Nhất, P.11, Q.Gò Vấp, TP. HCM",,
6833267496949447871,7488758999241642688,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM","KFC Lotte Mart  Him Lam ","Siêu Thị Lotte Nam Sài Gòn, Phường Tân Hưng, Quận 7, TP. HCM ",,
6833267496949447871,7053874519679647098,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Bến Xóm Củi,"48-50 Cần Giuộc, Phường 11, Quận 8, TP. HCM",,
6833267496949447871,5966236564586079022,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Aeon Mall Bình Tân,"G18, TTTM Aeon Mall Bình Tân, số 1 đường số 17A, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",,
6833267496949447871,1132958670355665438,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Now Zone,"235 Nguyễn Văn Cừ, Phường Nguyễn Cư Trinh, Quận 1, TP. HCM ",,
6833267496949447871,1913027856803363325,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Trường Chinh,"2 Hoàng Hoa Thám, Phường 12, Quận Tân Bình, Tp. Hồ Chí Minh",,
6833267496949447871,7716237022330645479,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Estella Place,"Estella Place, 88 đường Song Hành (Xa Lộ Hà Nội), P. An Phú, Q.2, TP. HCM",,
6833267496949447871,4300236570024859871,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Đinh Tiên Hoàng,"127-127N Đinh Tiên Hoàng, Phường 3, Quận Bình Thạnh, TP. HCM",,
6833267496949447871,3222588021317909685,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Hậu Giang,"549 – 551 Hậu Giang, phường 11, quận 6, TP. HCM",,
6833267496949447871,7136973207997445461,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Lê Văn Sỹ,"407C-407D Lê Văn Sỹ, Phường 12, Quận 3, Tp. Hồ Chí Minh",,
6833267496949447871,5885141636451053218,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Ngô Gia Tự,"1-3 Ngô Gia Tự, Phường 2, Quận 10, TP. HCM",,
6833267496949447871,4912608950675489641,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Maximark Cộng Hòa,"15-17 Cộng Hòa, Phường 4, Quận Tân Bình, Tp. Hồ Chí Minh",,
6833267496949447871,3452642690717903485,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Lotte Gò Vấp,"Lô 1F17, tầng 1 , Lotte mart Gò Vấp, số 18, Phan Văn Trị, Phường 10, Gò Vấp, TP. HCM",,
6833267496949447871,3998542816345277880,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Trần Hưng Đạo,"330 Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1, TP. HCM",,
6833267496949447871,161788352386832727,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Phú Mỹ Hưng,"số 11 (S41-1), Bùi Bằng Đoàn, Khu Phố Hưng Vượng 2 (R13), P.Tân Phong, Q.7, TP. HCM",,
6833267496949447871,3363900918758103459,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Lê Văn Việt,"193 Lê Văn Việt, P.Hiệp Phú, Q.9, TP. HCM",,
6833267496949447871,6531790992518096814,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Lê Lai,"78 Lê Lai, Phường Bến Thành, Quận 1, TP. HCM",,
6833267496949447871,8069415318762350706,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Trần Não,"72 Trần Não, P.Bình An, Quận 2, TP. HCM",,
6833267496949447871,8454973424808069973,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Co.opmart Nguyễn Ảnh Thủ,"167/2 Nguyễn Ảnh Thủ, Phường Trung Mỹ Tây, Quận 12, TP. HCM",,
6833267496949447871,126693842588271512,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Đỗ Xuân Hợp,"Đường Số 2, P.Phước Bình, Q.9, TP. HCM",,
6833267496949447871,5218509962870165379,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Aeon Mall Tân Phú,"Trung tâm mua sắm Aeon, số 30 đường Bờ Bao Tân Thắng, P.Sơn Kỳ, Q.Tân Phú, TP. HCM",,
6833267496949447871,2161150390281841901,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Củ Chi,"Tầng 1, Centre Mall Củ Chi, 1239 Tỉnh Lộ 8, Huyện Củ Chi, TP. HCM",,
6833267496949447871,5468953201694078487,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Emart Gò Vấp,"366 Phan Văn Trị,Phường 5,Quận Gò Vấp",,
6833267496949447871,3245118168184539934,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Giga Mall,"240 – 242 Phạm Văn Đồng, P.Hiệp Bình Chánh, Q.Thủ Đức, TP. HCM",,
6833267496949447871,597306648501685174,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Xô Viết Nghệ Tĩnh,"195 Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TP. HCM",,
6833267496949447871,5437107064648531128,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Nơ Trang Long,"170A Cư Xá Bình Hòa  Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP. HCM",,
6833267496949447871,4122875079980294898,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Big C Miền Đông,"138A Tô Hiến Thành, Phường 15, Quận 10, TP. HCM",,
6833267496949447871,4086999784765831733,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Tân Sơn Nhì,"76-78 Tân Sơn Nhì, P.Tân Sơn Nhì, Q. Tân Phú, TP. HCM",,
6833267496949447871,1006488574757640601,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Hiệp Bình,"112 Hiệp Bình, Khu phố 8, P. Hiệp Bình Chánh, Q.Thủ Đức, TP. HCM",,
6833267496949447871,831946304944927236,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Parkson Hùng Vương,"126 Hùng Vương, Phường 12, Quận 5, TP. HCM",,
6833267496949447871,8347415407982900060,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Phạm Ngọc Thạch,"14 Phạm Ngọc Thạch, Phường 6, Quận 3, TP. HCM",,
6833267496949447871,2787535502332553790,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Huỳnh Tấn Phát,"719 Huỳnh Tấn Phát, P.Phú Thuận, Q.7, TP. HCM",,
6833267496949447871,6767902743310557062,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM","KFC Nguyễn Thái Học ","35 Trịnh Văn Cấn, Phường Cầu Ông Lãnh, Quận 1, TP. HCM",,
6833267496949447871,6623976910990009175,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Crescent Mall,"Tầng 5, Crescent Mall, 101 Tôn Dật Tiên, P.Tân Phú, Q.7, thành phố Hồ Chí Minh",,
6833267496949447871,5814892439006928904,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM","KFC Nguyễn Văn Giai ","Số 2 đường Nguyễn Huy Tự, quận 1, TP. HCM",,
6833267496949447871,8667936608987309535,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Văn Lang,"1 Quang Trung, Phường 10, Quận Gò Vấp, TP. HCM",,
6833267496949447871,4817313728724060027,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Âu Cơ,"265 Âu Cơ, Phường 5, Quận 11, TP. HCM",,
6833267496949447871,6239815122651852656,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Co.op Mart Nguyễn Kiệm,"571 Nguyễn Kiệm, Phường 9, Quận Phú Nhuận, TP. HCM",,
6833267496949447871,5983949244744440819,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Sài Gòn Super Market,"34 Đường 3 tháng 2, Phường 12, Quận 10, Tp. Hồ Chí Minh",,
6833267496949447871,4605462789118731722,Restaurant,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM TẠI TP. HỒ CHÍ MINH,"Số 1 Bạch Đằng, Phường 02, Quận Tân Bình, Tp.HCM",KFC Võ Văn Ngân,"251 Võ Văn Ngân, Phường Linh Chiểu, Quận Thủ Đức, TP. HCM",,
7129617946508210624,750865538925389596,Coffee chains and Milk tea,Sharetea Nguyễn Hữu Huân,"32 - 34 Nguyễn Hữu Huân, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",shareteanhh,MOMOEQYN20180620,106.699306,10.7838415
7129617946508210624,5154702762996229230,Coffee chains and Milk tea,HỘ KINH DOANH LÊ GIA LONG,"34 Phố Nguyễn Hữu Huân, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",Sharetea Nguyễn Hữu Huân,"32 - 34 Nguyễn Hữu Huân, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",106.699306,10.7838415
2525273299922420160,2269012240827527388,Mass Merchant,Tào Phớ Lụa,"12c Trịnh Hoài Đức, Phường Cát Linh, Quận Đống Đa, Hà Nội, VIỆT NAM",pholua1111,MOMO7MMA20181205,,
2525273299922420160,714902980405580952,Mass Merchant,Tào Phớ Lụa,"12c Trịnh Hoài Đức, Phường Cát Linh, Quận Đống Đa, Hà Nội, VIỆT NAM",Tào Phớ Lụa,"12c Trịnh Hoài Đức, Phường Cát Linh, Quận Đống Đa, Hà Nội, VIỆT NAM",,
5453033308428757696,6876238403132185378,Mass Merchant,BTDT COFFEE,"215 hoàng sa, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",BIDI COFFEE,"215 hoàng sa, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.70278,10.788165
5453033308428757696,1602545369592687344,Mass Merchant,BIDI COFFEE,"215 hoàng sa, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",btdtcoffee1,MOMOQYQG20181026,106.70278,10.788165
2593304534688212929,6663552477277073575,Mass Merchant,QUÁN NGON TRẢNG BÀNG,"68-68A Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",QUÁN NGON TRẢNG BÀNG,"68-68A Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",105.7845395,20.9792631
2593304534688212929,5521827625470045505,Mass Merchant,QUÁN NGON TRẢNG BÀNG,"68-68A Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",uanngontrangbang12,MOMODGGQ20181117,105.7845395,20.9792631
6261126187140873153,8002274215451572339,Mass Merchant,Chi Nhánh - Công ty TNHH Brandlink VietNam,"85 Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",T'AROMA COFFEE - NVT,"85 Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",105.846569,21.013389
6261126187140873153,3504315826462364302,Mass Merchant,T'AROMA COFFEE - NVT,"85 Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",taroma85nvt,MOMOVPV820181112,105.846569,21.013389
4538707585231109058,1250538052624208184,Mass Merchant,QUÁN ĂN PHÚ GIA,"385/12 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",quananphugia2,MOMOBODV20181102,,
4538707585231109058,9091431989034243422,Mass Merchant,QUÁN ĂN PHÚ GIA,"212B/D18B Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",QUÁN ĂN PHÚ GIA,"385/12 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,
67430505974266306,5503051050295975979,Mass Merchant,Steven café,"1 đường số 10, Phường Tân Kiểng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",stevencafe1,MOMOOB3Q20181126,106.7370277,10.7138524
67430505974266306,1542083071990756858,Mass Merchant,Steven Cafe',"1 Đường số 10, Phường Tân Kiểng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",Steven café,"1 đường số 10, Phường Tân Kiểng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7370277,10.7138524
1647697340456016579,8565192753522876414,Mass Merchant,Nhà Hàng Cao Phong,"Số 9 Ngõ 82  Phạm Ngọc Thạch, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",nhahangcaphong1,MOMOIHKQ20180727,106.652417,10.729855
