service_id,store_id,category,merchant_name,merchant_address,store_name,store_address,longitude,latitude,key
7272637017843485142,2758077471615274256,mass merchant,Công ty Cổ Phần V-Food Việt Nam,"Số 20, Ngõ 145 Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội, VIỆT NAM",Luôn Tươi Sạch Tôn Thất Tùng,"36A Tôn Thất Tùng, Phường Kim Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",106.6817162,10.8134704,7272637017843485142-2758077471615274256
7272637017843485142,838193718327769282,mass merchant,Công ty Cổ Phần V-Food Việt Nam,"Số 20, Ngõ 145 Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội, VIỆT NAM",Luôn Tươi Sạch,"72 Trần Thái Tông, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội, VIỆT NAM",106.6817162,10.8134704,7272637017843485142-838193718327769282
7272637017843485142,8328896643994953580,mass merchant,Công ty Cổ Phần V-Food Việt Nam,"Số 20, Ngõ 145 Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội, VIỆT NAM",Sarimi Trần Quý Cáp,"16 Trần Quý Cáp, Phường Văn Miếu, Quận Đống Đa, Hà Nội, VIỆT NAM",106.6817162,10.8134704,7272637017843485142-8328896643994953580
7272637017843485142,4210447059071706322,mass merchant,Công ty Cổ Phần V-Food Việt Nam,"Số 20, Ngõ 145 Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội, VIỆT NAM",Sarimi Nguyễn Ngọc Nại,"87 Nguyễn Ngọc Nại, Phường Khương Đình, Quận Thanh Xuân, Hà Nội, VIỆT NAM",106.6817162,10.8134704,7272637017843485142-4210447059071706322
3933576440147437783,5074051860649224605,coffee chains and milk tea,TRÀ SỮA SHARETEA,"p6-SH01 Vinhomes Central Park Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",Sharetea Vinhomes Central Park,"Vinhomes Central Park 208 Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.67838799999998,10.783194,3933576440147437783-5074051860649224605
3560337350471154903,1140317588943639079,shopping,Công ty cổ phần thời trang Sơn Kim - JOCKEY,"24/2 Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Jockey CH03,"281 Nguyễn Trãi, Phường 2, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",105.80709499999999,21.0332513,3560337350471154903-1140317588943639079
3560337350471154903,4968222485784636769,shopping,Công ty cổ phần thời trang Sơn Kim - JOCKEY,"24/2 Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Jockey CH18,"471 Nguyễn Đình Chiểu, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",105.80709499999999,21.0332513,3560337350471154903-4968222485784636769
3560337350471154903,723526448787452852,shopping,CÔNG TY CỔ PHẦN THỜI TRANG SƠN KIM - SƠN KIM MODE,"24/2  Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",SONKIM MODE SM06,"1/1 Trường Chinh, Phường Tây Thạnh, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7091277,10.8105885,3560337350471154903-723526448787452852
3560337350471154903,32472171222598523,shopping,CÔNG TY CỔ PHẦN THỜI TRANG SƠN KIM - VERA,"24/2  Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Vera V23,"11 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",105.83196399999999,21.006304,3560337350471154903-32472171222598523
3560337350471154903,9147886518524755531,shopping,Công ty cổ phần thời trang Sơn Kim - JOCKEY,"24/2 Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Jockey CH36,"292 Lê Văn Sỹ, Phường 14, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",105.80709499999999,21.0332513,3560337350471154903-9147886518524755531
3560337350471154903,272410677036378597,shopping,CÔNG TY CỔ PHẦN THỜI TRANG SƠN KIM - VERA,"24/2  Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Vera	 V81,"90 Lê Duẫn, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng, VIỆT NAM",105.83196399999999,21.006304,3560337350471154903-272410677036378597
3560337350471154903,4598928007485560058,shopping,CÔNG TY CỔ PHẦN THỜI TRANG SƠN KIM - SƠN KIM MODE,"24/2  Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",SONKIM MODE SM04,"2 Trần Quang Khải, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7091277,10.8105885,3560337350471154903-4598928007485560058
3560337350471154903,1001976464245151549,shopping,Công ty cổ phần thời trang Sơn Kim - JOCKEY,"24/2 Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Jockey HNJ001,"93 Phố Huế, Phường Ngô Thì Nhậm, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",105.80709499999999,21.0332513,3560337350471154903-1001976464245151549
3560337350471154903,9221031335844130304,shopping,CÔNG TY CỔ PHẦN THỜI TRANG SƠN KIM - VERA,"24/2  Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Vera  V18,"421 Nguyễn Trãi, Phường 7, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",105.83196399999999,21.006304,3560337350471154903-9221031335844130304
3560337350471154903,2113381056700635035,shopping,CÔNG TY CỔ PHẦN THỜI TRANG SƠN KIM - SƠN KIM MODE,"24/2  Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",SONKIM MODE SM11,"564C Lê Quang Định, Phường 1, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7091277,10.8105885,3560337350471154903-2113381056700635035
3560337350471154903,3068087958590105090,shopping,CÔNG TY CỔ PHẦN THỜI TRANG SƠN KIM - SƠN KIM MODE,"24/2  Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",SONKIM MODE HNM004,"15 - 17 Đội Cấn, Phường Liễu Giai, Quận Ba Đình, Hà Nội, VIỆT NAM",106.7091277,10.8105885,3560337350471154903-3068087958590105090
3560337350471154903,8452186901163675445,shopping,CÔNG TY CỔ PHẦN THỜI TRANG SƠN KIM - VERA,"24/2  Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Vera V02,"356 Hai Bà Trưng, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",105.83196399999999,21.006304,3560337350471154903-8452186901163675445
1396035296797382871,2975663460189775152,mass merchant,Cơm Thu,"3 ngõ 121 Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",Cơm Thu,"3 ngõ 121 Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",105.84966429999999,21.013500600000004,1396035296797382871-2975663460189775152
7211472945118255576,3055422383996739608,coffee chains and milk tea,Công Ty TNHH TM- DV Trà Hoàng Gia,"Số 54 Ngõ 120 đường Trường Chinh, Phường Phương Mai, Quận Đống Đa, Tp. Hà Nội",Royal Tea 190 Hòa Bình,"190 Hòa Bình, Phường Tân Thới Hòa, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6686047,10.7815364,7211472945118255576-3055422383996739608
7211472945118255576,1150161243724870074,coffee chains and milk tea,Công Ty TNHH TM- DV Trà Hoàng Gia,"Số 54 Ngõ 120 đường Trường Chinh, Phường Phương Mai, Quận Đống Đa, Tp. Hà Nội",Royal Tea 283-285 Phan Bội Châu,"283 - 285 Phan Bội Châu, Phường Nguyễn Nghiêm, Thành phố Quảng Ngãi, Quảng Ngãi, VIỆT NAM",106.6686047,10.7815364,7211472945118255576-1150161243724870074
7211472945118255576,1336357492763185602,coffee chains and milk tea,Công Ty TNHH TM- DV Trà Hoàng Gia,"Số 54 Ngõ 120 đường Trường Chinh, Phường Phương Mai, Quận Đống Đa, Tp. Hà Nội",Royal Tea 23 Hoàng Văn Thụ,"23 Hoàng Văn Thụ, Phường Phan Đình Phùng, Thành phố Thái Nguyên, Thái Nguyên, VIỆT NAM",106.6686047,10.7815364,7211472945118255576-1336357492763185602
7211472945118255576,2948247181882899987,coffee chains and milk tea,Công Ty TNHH TM- DV Trà Hoàng Gia,"Số 54 Ngõ 120 đường Trường Chinh, Phường Phương Mai, Quận Đống Đa, Tp. Hà Nội",Royal  Tea 1081 Nguyễn Anh Thủ ,"1081 Nguyễn Ảnh Thủ, Phường Tân Chánh Hiệp, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6686047,10.7815364,7211472945118255576-2948247181882899987
7211472945118255576,2648898834798256903,coffee chains and milk tea,Công Ty TNHH TM- DV Trà Hoàng Gia,"Số 54 Ngõ 120 đường Trường Chinh, Phường Phương Mai, Quận Đống Đa, Tp. Hà Nội",Royal Tea Hồ Gươm Plaza,"110 Trần Phú, Phường Phú La, Quận Hà Đông, Hà Nội, VIỆT NAM",106.6686047,10.7815364,7211472945118255576-2648898834798256903
7211472945118255576,5087519937711934890,coffee chains and milk tea,Công Ty TNHH TM- DV Trà Hoàng Gia,"Số 54 Ngõ 120 đường Trường Chinh, Phường Phương Mai, Quận Đống Đa, Tp. Hà Nội",Royal Tea 19 Nơ 2 Dương Đình Nghệ,"19 Dương Đình Nghệ, Phường Đông Thọ, Thành phố Thanh Hóa, Thanh Hóa, VIỆT NAM",106.6686047,10.7815364,7211472945118255576-5087519937711934890
7211472945118255576,5543401508708584354,coffee chains and milk tea,Công Ty TNHH TM- DV Trà Hoàng Gia,"Số 54 Ngõ 120 đường Trường Chinh, Phường Phương Mai, Quận Đống Đa, Tp. Hà Nội",Royal Tea 173 Thống Nhất,"173 Thống Nhất, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6686047,10.7815364,7211472945118255576-5543401508708584354
2280554361720567768,3522035360622516725,mass merchant,Milano 7A/50 Thành Thái,"7A/50 Thành Thái, Phường 14, Quận 10, HCM",MILANO 7A/50 Thành Thái,"7A/50 Thành Thái, Phường 14, Quận 10, HCM",106.70559399999999,10.781413,2280554361720567768-3522035360622516725
1564697347935602136,5637315259252860063,mass merchant,CÔNG TY TNHH BOO GROUP,"72 Nguyễn Khoái, Phường 2, Quận 4, Thành Phố Hồ Chí Minh, VIỆT NAM",BOO COFFEE LẦU 9 - 42 NGUYỄN HUỆ Q1,"Lầu 9 - 42 Nguyễn Huệ, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6991645,10.7881933,1564697347935602136-5637315259252860063
1564697347935602136,5011561505280801506,mass merchant,CÔNG TY TNHH BOO GROUP,"72 Nguyễn Khoái, Phường 2, Quận 4, Thành Phố Hồ Chí Minh, VIỆT NAM",BOO COFFEE LẦU 8 - 42 NGUYỄN HUỆ,"Lầu 8 - Số 42 Nguyễn Huệ, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6991645,10.7881933,1564697347935602136-5011561505280801506
2462637464558474200,4944383101765661928,coffee chains and milk tea,CÔNG TY CỔ PHẦN KATINAT KAFE,"91 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",KATINAT KAFE Nguyễn Bỉnh Khiêm,"25L Nguyễn Bỉnh Khiêm, P Bến Nghé, Q 1",,,2462637464558474200-4944383101765661928
2462637464558474200,5267271350884927388,coffee chains and milk tea,CÔNG TY CỔ PHẦN KATINAT KAFE,"91 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",KATINAT KAFE PHÓ ĐỨC CHÍNH,"41 Phó Đức Chính, Phường Nguyễn Thái Bình, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,2462637464558474200-5267271350884927388
2462637464558474200,3493883573256523064,coffee chains and milk tea,CÔNG TY CỔ PHẦN KATINAT KAFE,"91 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",KATINAT KAFE HÀM NGHI,"120 Hàm Nghi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,2462637464558474200-3493883573256523064
2462637464558474200,7205296533150773712,coffee chains and milk tea,CÔNG TY CỔ PHẦN KATINAT KAFE,"91 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",KATINAT KAFE NGUYỄN DU,"59B Nguyễn Du, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,2462637464558474200-7205296533150773712
2462637464558474200,158755107463693803,coffee chains and milk tea,CÔNG TY CỔ PHẦN KATINAT KAFE,"91 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",KATINAT KAFE ĐỒNG KHỞI,"91 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",,,2462637464558474200-158755107463693803
7165089198541247961,6392122166769784918,coffee chains and milk tea,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HEEKCAA VIỆT NAM,"4D Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP.HCM",Heekcaa Saigon - Cửa hàng Phạm Hùng,"179A Phạm Hùng, Phường 4, Quận 8, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7165089198541247961-6392122166769784918
7165089198541247961,2674849390364837245,coffee chains and milk tea,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HEEKCAA VIỆT NAM,"4D Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP.HCM","Heekcaa Saigon - Cửa hàng Nguyễn Thị Minh Khai, Q.3","296 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7165089198541247961-2674849390364837245
7165089198541247961,2583268325460103853,coffee chains and milk tea,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HEEKCAA VIỆT NAM,"4D Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP.HCM",Heekcaa Saigon - Vincom Nam Long,"71 Trần Trọng Cung, Tân Thuận Đông, Quận 7, Hồ Chí Minh, Việt Nam",,,7165089198541247961-2583268325460103853
7165089198541247961,2624582486180250265,coffee chains and milk tea,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HEEKCAA VIỆT NAM,"4D Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP.HCM",Heekcaa Sài Gòn - Cửa hàng Thảo Điền Pearl,"12 Quốc Hương, P. Thảo Điền, Quận 02, TPHCM",,,7165089198541247961-2624582486180250265
7165089198541247961,417033774645026182,coffee chains and milk tea,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HEEKCAA VIỆT NAM,"4D Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP.HCM",Heekcaa Sài Gòn - Cửa hàng Nha Trang,"Số 1 Đường 2 Tháng 4, TP. Nha Trang",,,7165089198541247961-417033774645026182
7165089198541247961,4728600412822391170,coffee chains and milk tea,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HEEKCAA VIỆT NAM,"4D Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP.HCM",Heekcaa Saigon - TTTM Vincom Plaza Saigonres,"188 Nguyễn Xí, Thanh Đa, phường 26, quận Bình Thạnh, Hồ Chí Minh, Việt Nam",,,7165089198541247961-4728600412822391170
7165089198541247961,2800622178448907500,coffee chains and milk tea,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HEEKCAA VIỆT NAM,"4D Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP.HCM",Heekcaa Saigon - Cửa hàng Tân Phú,"E1.19 Chung cư Ruby, Celadon City, 36 Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7165089198541247961-2800622178448907500
7165089198541247961,696796859754669197,coffee chains and milk tea,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HEEKCAA VIỆT NAM,"4D Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP.HCM",Heekcaa Sài Gòn - Cửa hàng Lê Văn Sỹ,"491 Lê Văn Sỹ, P. 12, Quận 03, TPHCM",,,7165089198541247961-696796859754669197
6495456468943643353,3634148731746449477,mass merchant,CHÈ KHÚC BẠCH ĐỖ NGỌC,"245/23 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",CHÈ KHÚC BẠCH ĐỖ NGỌC ,"245/23 NGUYỄN TRÃI, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.68008300000001,10.7830456,6495456468943643353-3634148731746449477
6495456468943643353,8796395723667647738,mass merchant,CHÈ KHÚC BẠCH ĐỖ NGỌC,"245/23 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",CHÈ KHÚC BẠCH ĐỖ NGỌC-BÀU CÁT,"159 Bàu Cát, phường 14, Tân Bình, Hồ Chí Minh, Việt Nam",106.68008300000001,10.7830456,6495456468943643353-8796395723667647738
8214464423675061465,4061086845652319577,mass merchant,She Coffee,"9 Ngõ Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",She Coffee,"9 Ngõ Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",,,8214464423675061465-4061086845652319577
6072375905080339929,24881436430224997,coffee chains and milk tea,Công ty TNHH Cà phê Effoc,"649/63 Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",Effoc Coffee Nguyễn Văn Tráng,"29 Nguyễn Văn Tráng, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6702696,10.7662152,6072375905080339929-24881436430224997
6072375905080339929,9035572454261715763,coffee chains and milk tea,Công ty TNHH Cà phê Effoc,"649/63 Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",Effoc Coffee Lũy Bán Bích,"691 Luỹ Bán Bích, Phường Phú Thọ Hòa, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6702696,10.7662152,6072375905080339929-9035572454261715763
6072375905080339929,3477925903681665589,coffee chains and milk tea,Công ty TNHH Cà phê Effoc,"649/63 Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",Effoc Coffee Nguyễn Hữu Cảnh,"19Q Nguyễn Hữu Cảnh, Phường 19, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6702696,10.7662152,6072375905080339929-3477925903681665589
7517245497760836826,1366324859397704033,coffee chains and milk tea,Chi nhánh Hải Phòng - Công ty Cổ phần Sáng tạo Ý tưởng Kinh doanh,"Số 21A  Trần Hưng Đạo, Phường Hoàng Văn Thụ, Quận Hồng Bàng, Hải Phòng, VIỆT NAM",Gong Cha Hải Phòng,"Số 21A Trần Hưng Đạo, Phường Hoàng Văn Thụ, Quận Hồng Bàng, Hải Phòng, VIỆT NAM",106.6882301,10.7554077,7517245497760836826-1366324859397704033
6286581601237044954,8615897371313594094,mass merchant,BÁNH CANH CUA NGỌC TRINH,"865 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",BÁNH CANH CUA NGỌC TRINH 1,"865 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,6286581601237044954-8615897371313594094
4612140123734925274,6176580935961001587,coffee chains and milk tea,Công ty TNHH TM DỊCH VỤ KINH DOANH TRUNG TUYẾN,"867A  Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",Effoc Coffee Nguyễn Văn Quá,"96/3 Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",106.68647379999999,10.7976007,4612140123734925274-6176580935961001587
4612140123734925274,6503322666059212415,coffee chains and milk tea,Công ty TNHH TM DỊCH VỤ KINH DOANH TRUNG TUYẾN,"867A  Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",Effoc Coffee Nguyễn Thị Kiêu,"111 Nguyễn Thị Kiêu, Phường Thới An, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",106.68647379999999,10.7976007,4612140123734925274-6503322666059212415
2165615276945191899,3233241667921391367,mass merchant,Nhà Thuốc Linh An,"45 Vũ Ngọc Phan, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Nhà Thuốc Linh An1,"45 Vũ Ngọc Phan, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",106.6905327,10.767192300000001,2165615276945191899-3233241667921391367
8975182605351401947,4927577315441554645,mass merchant,Bánh Mỳ Ngon,"122/1194 Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Bánh Mỳ Ngon,"122/1194 Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.78848529999999,21.031806,8975182605351401947-4927577315441554645
6601077103382916571,2849227932210561231,mass merchant,Nhà hàng Kem Ý EisRoma,"678 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",Nhà Hàng Kem Ý EisRoma,"263-265 Vành Đai Trong, Phường Bình Trị Đông, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",105.82198400000001,21.006284,6601077103382916571-2849227932210561231
1458512560686467035,5170622827162842850,mass merchant,ĐẠI LÝ GẠO TÒA YẾN,"156  Hòa Hưng, Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",ĐẠI LÝ GẠO TÒA YẾN 1,"156 Hòa Hưng, Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.66669099999999,10.742963,1458512560686467035-5170622827162842850
8091499565413936348,2716465060552074311,mass merchant,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ DI PHÁT,"118/3  Triệu Quang Phục, Phường 11, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",Lapusa Coffee 292 Điện Biên Phủ - Quận 3,"292 Điện Biên Phủ, Phường 7, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.703402,10.808521,8091499565413936348-2716465060552074311
2414921363060165597,6733147642716436012,mass merchant,Cửa Hàng Anh Hiệp,"Số 54 Ngõ Thái Thịnh 1 Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội, VIỆT NAM",Cửa Hàng Anh Hiệp,"số 54 ngõ thái thịnh 1 Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội, VIỆT NAM",106.724392,10.741793,2414921363060165597-6733147642716436012
2771574915115027933,7455477303574695860,mass merchant,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI NHÀ HÀNG VƯƠNG QUỐC,"67-69  Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",KINGDOM BEERCLUB Lê Văn Sỹ,"236A  Lê Văn Sỹ, Phường 1, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.67586200000001,10.8168089,2771574915115027933-7455477303574695860
2771574915115027933,5258489864063609933,mass merchant,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI NHÀ HÀNG VƯƠNG QUỐC,"67-69  Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM", KINGDOM KARAOKE Trần Quang Khải,"218-220 Trần Quang Khải, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.67586200000001,10.8168089,2771574915115027933-5258489864063609933
7114671607758890461,2823715092101790780,mass merchant,Gà Phê,"20 Ngõ 7 Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",Gà Phê,"Số 20 Ngõ 7  Thái hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",106.633179,10.755243,7114671607758890461-2823715092101790780
5566126605211849949,1192472444631427373,mass merchant,MILANO NAM LONG,"23 Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",MILANO PARAGON Q7,"Số 2 Đường số 8 Nguyễn Lương Bằng, Khu Phú Mỹ Hưng, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,5566126605211849949-1192472444631427373
5566126605211849949,1993657739797809054,mass merchant,MILANO NAM LONG,"23 Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",MILANO NAM LONG,"23 TRẦN TRỌNG CUNG, Phường Tân Thuận Đông, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",,,5566126605211849949-1993657739797809054
2639782840193998302,5232309832091618222,mass merchant,Lương Thu Hương,"18B Phố Nhà Thờ, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",TAKE EAT EASY,"18B Phố Nhà Thờ, Phường Hàng Trống, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",,,2639782840193998302-5232309832091618222
7045310851295646686,7443389682895535126,mass merchant,GOKY 45 NGUYỄN CHÍ THANH,"45 Nguyễn Chí Thanh, Phường Ngọc Khánh, Ba Đình, Hà Nội, VIỆT NAM",Goky 45 Nguyễn Chí Thanh,"45 Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội, VIỆT NAM",106.6831383,10.777097999999999,7045310851295646686-7443389682895535126
2444871135670595807,2714013352241933358,mass merchant,CÔNG TY CỔ PHẦN THƯƠNG MẠI GLOBAL FASHION,"96 Cao Thắng, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",VASCARA Nguyễn Đình Chiểu,"375-377 Nguyễn Đình Chiểu, Phường 2, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8402632,21.027523199999997,2444871135670595807-2714013352241933358
2444871135670595807,1159007070407760545,mass merchant,CÔNG TY CỔ PHẦN THƯƠNG MẠI GLOBAL FASHION,"96 Cao Thắng, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",VASCARA LÊ VĂN VIỆT,"195 LÊ VĂN VIỆT, Phường Hiệp Phú, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8402632,21.027523199999997,2444871135670595807-1159007070407760545
2444871135670595807,231264255155176397,mass merchant,CÔNG TY CỔ PHẦN THƯƠNG MẠI GLOBAL FASHION,"96 Cao Thắng, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",Vas Cầu Giấy,"248 Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.8402632,21.027523199999997,2444871135670595807-231264255155176397
